submission_date,reviewer_id,product_id,product_name,product_brand,site_category_lv1,site_category_lv2,review_title,overall_rating,recommend_to_a_friend,review_text,reviewer_birth_year,reviewer_gender,reviewer_state
2018-01-01 09:43:30,01c339e8f26137982fb84665f7eaa46f960ebea46208650770e25a7fbdd4b1b6,132248729,iPhone 7 256GB Vermelho Desbloqueado IOS 10 Wi-fi + 4G Câmera 12MP - Apple,,Celulares e Smartphones,Smartphone,Excelente,5,Yes,"O aparelho é ótimo, vem com o adaptador para fones convencionais e um fone com a mesma entrada do carregador. A entrega foi dentro do prazo e não tive problema algum.",1995.0,F,SP
2018-01-01 09:44:00,51566215ca0bddc16320438607db408a9d215825f8275754e44aedc5e3a30a75,112186989,Secador de Cabelos Mondial Style SC-11,mondial,Beleza e Perfumaria,Aparelhos elétricos para cabelo,Secador de cabelo,4,Yes,O tamanho foi a única coisa q achei diferente. Muito bom o produto e entrega rápida.,1983.0,F,MG
2018-01-01 09:44:42,681f925ea00093b9be35053a12b7955264540d5b3a922c45f155b0f29dc2b1e5,132126289,Boneco Imaginext DC Superfriends  Asilo Arkham - Mattel,mattel,Brinquedos,Bonecos,"Gostei, mas achei que viesse com mais um boneco (Coringa)",3,Yes,O produto é resistente. Bem bolado e interessante.,1951.0,F,RJ
2018-01-01 09:45:00,ca9e62dcc0b4b6606029dcc89fe3b9c81014ef0fe7a6014d78ea193a040ef303,132794560,Game PUBG - Playerunknown's Battlegrounds (via download) - Xbox One,,Games,Xbox One,Excelente jogo!,5,Yes,"Jogo muito divertido, chegou tudo certinho e chegou antes do prazo de entrega, gostei muito.",1993.0,M,DF
2018-01-01 09:51:53,426345025d9fc60d83168a50b661017509bc2cef1dede5edc19c42e602c9baa4,18199205,Headphone Fone de ouvido Bluetooth Msx - Sem fio - Wireless - Headset - Fm - Micro SD - Underbody,,Áudio,Fones de Ouvido,Preço e qualidade,5,Yes,Perfeito com qualidade e conforto e entrega excelente.,1990.0,M,RJ
2018-01-01 09:54:50,872e88e9fcde60c319a0e1e9e06c108bb408f73f2bed6776023bc21d2301a160,111624490,Aparador de Pelos Philips BG2024/15 Seco & Molhado Bivolt,philips,Beleza e Perfumaria,Barbearia,Ótimo,4,Yes,"O produto cumpre com o anunciado. Funciona muito bem embaixo do chuveiro, não machuca a pele",1985.0,M,PR
2018-01-01 09:56:20,b9cd66019c5a4176151a1372244f617512624a413405c5e2041a7875df12e4b2,22198649,Filtro Com Torneira Acqua Bella Black - 7411819 - LORENZETTI,,Casa e Construção,Materiais Hidráulicos,Filtro maravilhoso.,5,Yes,"Excelente produto, fácil instalação. Deixa a água com gosto maravilhoso.",1979.0,F,RJ
2018-01-01 09:57:31,c787c239560caf9f4bfe5b39b0a1b41ce66ef10b4c8583a2165959b30b4851c1,113959146,Bicicleta Spinning Kikos F5,kikos,Esporte e Lazer,Musculação e Fitness,Bom.. mas poderia ser melhor.,3,Yes,"É um bom produto, mas com pequenos ajustes e mudanças poderia ser excelente. Por exemplo: um banco mais confortável e pedais mais resistentes.",1984.0,M,SP
2018-01-01 09:59:39,eeda5c6aa4915ec24c99e363638fb86ac0fd995ba960456ca6dc2eb9cf5d51a3,23223407,Conversor Gravador Digital Full HD Aquario - DTV-4000,,TV e Home Theater,Acessórios para TV e Vídeo,produto bom,5,Yes,"O tamanho dele é pequeno, mas é muito bom.Seu desempenho  é perfeito. Aconselho a comprar.",1956.0,F,SP
2018-01-01 09:59:55,1b152538a2d178312f203d05f6265befdcbd8572c560725b166c37f5fc8900ee,132439701,"Smart TV LED 39"" Philco PH39N86DSGW HD com Conversor Digital 3 HDMI 1 USB Wi-Fi Closed Caption e Sleep timer",,TV e Home Theater,TV,Ótimo,5,Yes,Ótimo custo-benefício recomendo comprar.                                                                    Ok,1982.0,M,MG
2018-01-01 09:59:57,1e926b3472c7e45c4102eafdce65be07f7dac5d0105c7dff9f4d6fefbdd5516e,27798113,"Quarto Infantil com Guarda Roupa 3 Portas, Cômoda e Berço Mini Cama Benjamin Rústico/Branco",,Móveis,Quarto Completo,,5,Yes,"Gostei muito dos produtos, guarda roupa grande espaçoso, comoda grande com gavetas enormes que desliza que é uma maravilha, berço cama que ótimo com rodas que pode movimentar de um lado para outro, muito bonito causou todos que estão vindo visitar meu neto gostaram muito do jogo de quarto dele.",1968.0,F,RJ
2018-01-01 10:00:22,97239534ef7628544f9db4939c4081e940783e32fb8bb88183d91301e5319421,126150231,Filtro de Linha ELG PowerCube Extended 5 Tomadas Bivolt,elg,Celulares e Smartphones,Acessórios para Celular,Praticidade,4,Yes,"- Produto prático e ocupa pouco espaço, além de poder ser usado com outros produtos da mesma marca ampliando a sua capacidade.",1964.0,M,AM
2018-01-01 10:01:01,97239534ef7628544f9db4939c4081e940783e32fb8bb88183d91301e5319421,126150215,Filtro de Linha ELG PowerCube Original USB 4 Tomadas Bivolt,elg,Celulares e Smartphones,Acessórios para Celular,Praticidade,4,Yes,"- Produto prático e ocupa pouco espaço, além de poder ser usado com outros produtos da mesma marca ampliando a sua capacidade.",1964.0,M,AM
2018-01-01 10:04:36,a83e419c5e7dee86df96168d305573904ecd99637901845310f1a9d7ed6ab44d,25747103,Carregador MagSafe de 60W para MacBook Pro 13 pol e MacBook Air 13.3 pol - Mymax,,Informática e Acessórios,Acessórios para Notebook,Tudo correu bem,3,Yes,Tudo correu bem e chegou antes do prazo!!! Produto funcionou bem,,M,SC
2018-01-01 10:05:54,fa5c58874092c0cbf37fdebdcd07cc6119502803c3eb4e40361b2046e8425fa8,131657539,"Smartphone Samsung Galaxy J2 Prime TV Dual Chip Android 6.0 Tela 5"" Quad-Core 1.4 GHz 16GB 4G Câmera 8MP - Preto",samsung,Celulares e Smartphones,Smartphone,"Corresponde as expectativas, bom custo benefício",4,Yes,"Produto muito bom, smartphone que cumpre as necessidades. Sem muitas funções, mas com o essencial. Recomendo para quem quer economizar e investir em um produto de qualidade.",1998.0,F,SP
2018-01-01 10:06:29,fa5c58874092c0cbf37fdebdcd07cc6119502803c3eb4e40361b2046e8425fa8,131657512,"Smartphone Samsung Galaxy J2 Prime TV Dual Chip Android 6.0 Tela 5"" Quad-Core 1.4 GHz 16GB 4G Cãmera 8MP Rosa",samsung,Celulares e Smartphones,Smartphone,"Corresponde as expectativas, bom custo benefício",4,Yes,"Produto muito bom, smartphone que cumpre as necessidades. Sem muitas funções, mas com o essencial. Recomendo para quem quer economizar e investir em um produto de qualidade.",1998.0,F,SP
2018-01-01 10:07:24,918eb015b1abaf29f348871f0e00b6f4c7a330dc9d5907841a8d488593430eee,132517301,"Smart TV LED 28"" Philco Ph28n91dsgw HD com Conversor Digital 2 HDMI 1 USB Wi-Fi",,TV e Home Theater,TV,"Gostei da Tv, mas o controle remoto está sem funciomamento.",2,Yes,"O controle remoto da TV Philco Smart TV LED 28"" Philco  está sem funcionamento. Precisei acionar uma Reclamação em desfavor da Philco para o envio de um novo controle remoto.",,,
2018-01-01 10:08:31,c22cef7c2917454e11f7224f96dd6c3560dfb87723db6d512ba58ab12c82abab,346121,DVD Sex And The City 4ª Temporada (3 Discos),,Filmes e Séries,Séries de TV,Gostei muito!,5,Yes,Dentro do prazo e com sistema de rastreamento online!,1982.0,F,SP
2018-01-01 10:14:10,b8856847ab07b68d0ce7d35132a3e533bf65971a26cd99157bc85d1abcc1dde6,132380720,"Smart TV LED 55"" Samsung 55MU6100 UHD 4K HDR Premium com Conversor Digital 3 HDMI 2 USB 120Hz",,TV e Home Theater,TV,GosteGostei do meu produto,3,Yes,"Gostaria de saber como obter uma melhor imagens  , esperava uma qualidade maior de imagens",1974.0,M,DF
2018-01-01 10:16:23,5352d555fd625cd718884dcaa2eda7fedb9ffa62b07031d55dfa17b54ece294b,14573395,Luminária Painel Plafon Led Quadrado Embutir-18w-6500k,,Decoração,Luminária,Produto muito bom,4,Yes,O produto atendeu as expectativas.  Até o momento não tive nenhum problema.,1987.0,M,SP
2018-01-01 10:17:41,77bcb61a181be4f87bb05bb383990d955cc4e56bb34756f35556e88138c45aca,132764723,Prancha Philco Titanium Fashion N Bivolt,,Beleza e Perfumaria,Aparelhos elétricos para cabelo,Bom produto,4,Yes,Ótimo custo benefício Americanas arrasando na entrega,1985.0,F,SP
2018-01-01 10:17:54,d52de82aa4570798ace330cef124f6724c9bfc0c75c68682a1071812f9f56adf,23410638,Kit 4 Tintas para HP Deskjet GT 5822 | GT51 | GT52 CMYK 500ml Inova Ink,,Informática e Acessórios,Tinta para Impressora,Raiva,1,No,"Estou muito decepcionado com esta empresa, pois fiz o pedido dos produtos em 01/12 e ate o momento ainda não chegou. O que aconteceu com o pedido?????? aguardo uma resposta salutar!",1979.0,M,AP
2018-01-01 10:17:54,71d42a1e5bc9b40f40f2cc9287d470db44d11995a355cdea33f079af6c2c2b2c,121825341,Bebedouro de Água Cadence Pure Vità Elegant BEB101 Branco,cadence,Eletroportáteis,Bebedouro e Purificador de Água,regular,2,No,o modelo muito bonito.porem  veio com defeito. vazando agua,1962.0,F,MG
2018-01-01 10:19:17,4242c11c00a1a7ed90c79d8689aa20c178ea9cc963175cd7f789c4da0f173b60,129304494,"Liquidificador Philco PH Touch 2,7L 3 Velocidades Branco - 800W",philco,Eletroportáteis,Liquidificador e Acessórios,"muito fraca pra minhas nessecidades,o encaixe do copo não tem trava!!",2,No,"deveria ter uma trava pra o copo, que apenas é so colocar. muito fraco!",1973.0,M,SP
2018-01-01 10:21:21,f27b2b7a7d32467c071f3bd71efc6719f324a576010055e6968e4b92e53ea761,131234763,"Chaleira Elétrica Cadence Thermal CEL370 1,7L Preta - 1850W",,Eletroportáteis,Chaleira Elétrica,"Gostei, já conhecia o tipo do produto",3,Yes,"Já  conhecia este tipo de chaleira, comprei a Cadence pois queria preta e apareceu no Facebook a promoção, não  conhecia a marca, já  utilizei e fiquei satisfeita. Espero que a durabilidade seja longa.",1977.0,F,GO
2018-01-01 10:22:30,3e96bc2b1ffcb0dc4c475185a9679ae19d055d110c2e82022d042795de6333dc,131471591,"Smart TV LED 40"" Toshiba 40L2600 Full HD com Conversor Digital 3 HDMI 2 USB Wi-Fi 60Hz - Preta",semp toshiba,TV e Home Theater,TV,O melhor custo benefício do mercado,4,Yes,"Primeiramente gostei da entrega muito rápida. Segundo a Tv pelo preço é excelente, a qualidade de imagem é muito boa o som e bastante potente. O netflix excelente roda uma maravilha. You Tube também não tive problema, pois roda muito bem, as demais funções smart Tv ainda não testei,  outra vantagem é que pelo preço acredito que não exista nenhuma tV com 3 entrada HDMI e duas USB, o que dar para conectar até 5 equipamentos ao mesmo tempo, como a SKY, game e HD externo no meu caso. No mais estou com a TV há 5 dias e estou muito satisfeito. E olhando por alguns cometário aqui fiquei até com medo, mas com o produto em mão, fiquei surpreendido positivamente.",1980.0,M,PE
2018-01-01 10:22:54,3c9e5d81d3b182c870c86980cf727838d71543c24ac7eb64f114d41c51b9cc80,116395251,Cafeteira Elétrica Cadence Single CAF114 com 2 Xícaras - Amarelo,cadence,Eletroportáteis,Cafeteira,Muito boa,5,Yes,"Ótima, superou as expectativas! O café sai quentinho e ela e super fácil e rápida! Adoramos!!!",1971.0,F,SP
2018-01-01 10:23:10,9f3fade9a4870c4587e617eb563741fbb0ef413940f0408fec58b58790b6c4b2,11309904,Conjunto Organizador De Pia 4PCS Vermelho 99209/4053 - Coza,,Utilidades Domésticas,Utensílios e Acessórios Domésticos,Ótimo,4,Yes,"Mto bonitos, de acordo com o esperado.  Bom acabamento.  Material bom",1991.0,M,SP
2018-01-01 10:23:22,2badd4eb496c73465118a7c6db6ca36308534fd48df69ef92f344821befbfb6b,125453193,Barbie Princesa Penteados Mágicos - Mattel,mattel,Brinquedos,Barbie,minha filha adorou o produto,4,Yes,minha filha adorou o produto.oooooooooooooooooooooooooooo,1975.0,F,SC
2018-01-01 10:24:23,50d6e07038f38c1bb99b6d6f042e3bd744eaf4831cff533ab13b6fd975eb93f3,112941067,Aparador de Pelos Philips Multigroom Series 3000 QG3340/16 com Acessórios,philips,Beleza e Perfumaria,Barbearia,Muito Bom,5,Yes,"Entrega dentro do prazo, produto de qualidade, gostei bastante dos acessórios, a barbar bem próxima da feita com gilete e isso é muito bom pois tenho alergia as lâminas e com esse barbeador não fico encaroçado no rosto, usei a bateria que veio do aparelho umas 3x, durou bastante na minha opinião, recomendo.",1996.0,M,SP
2018-01-01 10:25:21,b48d5bc769a09e555719dec54a7f7f1d7b4c2daff084452a672ef25daf842b2d,25792962,Máquina De Corte 110v Magic Prata/vermelha Wahl + Gel Roger,,Beleza e Perfumaria,Barbearia,Excelente produto,4,Yes,Recomendo o produto  alta qualidade Show de bola!!! Clean do clean,1982.0,M,RJ
2018-01-01 10:25:43,3bdd78cfd08794192299cafa58d9301a670844392c47282524ed91be4d024c29,23821957,Porta-cápsulas Giratório Cromado Para 32 Cápsulas,,Utilidades Domésticas,Utensílios e Acessórios Domésticos,Porta cápsulas,5,Yes,Produto de ótima qualidade. Entrega super rapida.... super recomendo.,1977.0,F,PR
2018-01-01 10:26:42,60b222ebba4a68846515eb437a0107653ec80f13a36a018e343a485d6608d1e6,122958719,Tratamento Aussie Moist 3 Minutes Miracle 236ml,aussie,Beleza e Perfumaria,Produtos para cabelo,Muito bom,5,Yes,"Um dos melhores produtos que já usei, simplesmente perfeito entrega rápida como sempre! Melhor site de compras",1985.0,F,SP
2018-01-01 10:27:15,6855631630267ad4f4ff898ddd13ef870b8c654bae8f4cc4ed3da49204a5b9f0,22562178,Copo Acrílico Com Canudo 500ml Rocie,,Utilidades Domésticas,"Copos, Taças e Canecas",preço do milheiro de copos,1,No,"como é que conseguem deixar um copo anunciado por 1.994,20? estão vendendo por milheiro agora?",1970.0,M,RS
2018-01-01 10:30:03,ba52ba816df2d1412f4552a05fc829fddc7119ad7ba21dfa8ec782487cbf9de7,113150136,Game Grand Theft Auto V - Xbox 360,t2,Games,Xbox 360,Não gostei.era presente de natal e até hoje ele não conseguiu instalar...sempre da defeito,1,No,Muito ruim.nao gostei.meu sobrinho ficou super ansioso o jogo chegou e não instala de forma nenhuma já trocamos o pen drive já tentamos de tudo.frustrante,1976.0,F,MG
2018-01-01 10:34:00,8504205d3965079429757ef410bc881a2f593a0fec0c451d5dfe134b12d07ee8,28921917,Motorola Moto C 8GB 3G Película de Vidro e Capa de Silicone Dual Sim Tela 5 - Preto,,Celulares e Smartphones,Smartphone,Aparelho importado,1,No,"Aparelho importado, garantia somente a através deste processo. Vende gato por lebre!!!",1986.0,M,MG
2018-01-01 10:34:44,0cddd9baa866debf0911d0c2288e38926abf37c1f32e03f80eaec580165b5aa0,15987997,Smartphone Alcatel Pixi4 Colors - Preto,,Celulares e Smartphones,Smartphone,adorei,5,Yes,"vem conforme o prometido, comprei para 2 sobrinhos, eles adoraram e por ser o mesmo produto , as 4 capas coloridas os ajudam a não se confundirem.  e o prazo de entrega também é cumprido.",1989.0,F,SP
2018-01-01 10:39:11,154bdb7790d9d29071aab3c99c330b7b2f8423889e500b5e12fe1cb18ac09210,25793422,Kit Prancha Chapinha Nano Titanium 450 °F e Modelador De Cachos Nano Titanium,,Beleza e Perfumaria,Cabelo,"super indico,estou apaixonada",5,Yes,"superou minhas expectativas,meu cabelo e de 70 cm fiquei com medo de não cachear,por   causa do tamanho,mas pegou todo o cabelo e fez cachos perfeitos,minha irma enlouqueceu, logo  fez  no dela e amou também, e já comprou o seu,esta ansiosa aguardando chegar,os cachos durão muito ameiiiiiiiiii.",1988.0,F,MG
2018-01-01 10:41:37,f1f0b993ae6505e610f92739ba4485083dc5339f2de4c8e12859924a3e93cdb8,22562178,Copo Acrílico Com Canudo 500ml Rocie,,Utilidades Domésticas,"Copos, Taças e Canecas",Melhor produto da minha vida,1,No,"Excelente custo beneficio, Com esse preço dei pra minha família toda...recomendo",,,
2018-01-01 10:42:16,940f8db804733f76e24f832a314771d7f8a0fed055b84b53ab02f008131e2b24,7294679,Umidificador e Ionizador Ultra-sônico - 3 Litros Bivolt - G-Life,g-life,Saúde,,Custo benefício,5,Yes,Melhor custo benefício. Cumpre o q promete. Cuidado com o armazenador da água.,1983.0,F,SP
2018-01-01 10:42:38,26cd101c547269ebe22f82d9a3e513968d3fbbaed50ee522ac87cba60939d6b9,22562178,Copo Acrílico Com Canudo 500ml Rocie,,Utilidades Domésticas,"Copos, Taças e Canecas",Excelente custo benefício,5,No,"Adorei o produto, o preço está totalmente acessível ao meu bolso, comprei para toda minha família dois, para no caso de quebrar um, (devido ao acrílico rsrsrs) eles terem outro. Adorei o copo. Recomendo a todos esse copo, mesmo que não tenha dinheiro, junte para compra-lo vale totalmente o investimento.",,,
2018-01-01 10:43:10,8eda427153e775af5f5a0e48c1ea66bbcc4e4fe9a239f454e444f498b85c6af7,12671477,"Celular Para Idosos Dl Yc110, Dual Sim, Tela 1.8”, Radio Fm , Com Exclusiva Função Sos",,Celulares e Smartphones,Celular,Ótima,5,Yes,"Gostei muito do celular pq é para pessoa que tem problema de visão,os números tem um tamanho bom!                          Muito bem recomendado aos idosos                              Obrigada",1967.0,F,SP
2018-01-01 10:45:05,991901aebfe8da1c95f22894b60150687ced6613bc38ba34ad37ae99e304832d,126474851,Aspirador de Pó Philco Rapid 1000N Vermelho/Preto - 1000W,philco,Eletroportáteis,Aspirador e Vassoura Elétrica,Ótimo produto,5,Yes,Produto de ótima qualidade e chegou dentro do prazo.,1981.0,M,RS
2018-01-01 10:45:44,9ea6ab21b693fe164c1bd3f6c944183e2631dd7c29639df1c22a11000e39cf4e,22562178,Copo Acrílico Com Canudo 500ml Rocie,,Utilidades Domésticas,"Copos, Taças e Canecas",Inacreditável,1,No,"1994,00 reais em um copo? Vcs estão de sacanagem né.... Isso é o valor da máquina de fazer esses copos né....",1988.0,F,RJ
2018-01-01 10:49:32,99838b6d0b8ef0b5a96bff1d64e55d95781f03cbaba3afcbb60a8378bcffc4da,129712332,"Smartphone Lenovo Vibe K6 Dual Chip Android Tela 5"" 32GB 4G Câmera 13MP - Grafite",motorola,Celulares e Smartphones,Smartphone,Celular que não faz ligação!,1,No,"Este celular não tem contatos quando você clicar para discar ele começa a atualizar o programa e não funciona, além disso esquenta rápido e começa a bulgar! Estou pedido o cancelamento da compra! Fica a dica!",1980.0,M,RJ
2018-01-01 10:49:33,af78ed56df54e056f5acd37d0e9dc3f4ba9fc681d91ddfda989749996a28c5e9,121041757,Livro - Capitão Cueca (Edição de Colecionador) - Vol. 1,,Livros,Biografia e Memórias,Gostei demais,4,Yes,Entrega super rápida e uma ótima leitura. Adoro comprar nesta loja que sempre entrega antes da data prevista,1953.0,F,SP
2018-01-01 10:49:34,de882ed899c92156e26d45528a73aa78b83acf19c550156d5bfdff6658d12310,132444092,"Smartphone Motorola Moto G 5S Dual Chip Android 7.1.1 Nougat Tela 5.2"" Snapdragon 430 32GB 4G Câmera 16MP - Platinum",,Celulares e Smartphones,Smartphone,Excelente!!!,5,Yes,"Excelente produto, belo design, fácil de manusear. Super satisfeita.",1966.0,F,PR
2018-01-01 10:50:48,42ef2ff691a4dd47f7d974358d6a3e092d8bba558b215f33aef10be909f25d15,125628846,"Smart TV LED 43"" Samsung 43j5200 Full HD Conversor Digital 2 HDMI 1 USB - Preto",samsung,TV e Home Theater,TV,Gostei muito,4,Yes,"muito bom recomendo, satisfeito com a Tv , chegou no prazo previsto",1972.0,M,SP
2018-01-01 10:50:49,2c0ee5d1e14b37aea60d958a2d1e1c1c0d7e21d12ba960d4a58cd8ef9fdc655e,13166223,Gps Tracker Touchscreen 7.0 Pol Com Tv Digital Multilaser-Gp038,,Automotivo,GPS,Otima tv divital,4,Yes,"Amei a tv digital, uso a noite no meu trabalho atendeu as minhas necessidade , so tenho uma reclamaçao a bateria dura apenas 2:30 h, sendo a partir dai necessario conecta-la a uma fonte de energia..",1971.0,F,PA
2018-01-01 10:51:14,62a929b89e1acbd0d2e0fbd5df9f2fbe955bfcefe343deeab2bc20695542f726,15174904,Vinagre De Maçã Orgânico 500 Ml 100 Natural,,Alimentos e Bebidas,Azeite e Vinagre,Produto de excelente qualidade.,5,Yes,"Ele e muito bom ,bom, bom , bom , bom. BOM BOM BOM Tao bom ,que fica ruim.",1964.0,M,MG
2018-01-01 10:52:08,ba0b6f6d91368f7e6eaab31791fe7f7133bae16ff07a2de46799aa79fc707acb,125770480,Bicicleta Infantil Nathor Feminina Flower Aro 12,nathor,Brinquedos,Bicicleta Infantil,Não consigo avaliar oq não recebi.,1,No,"Um baita descaso, estava programado para chegar no dia 22, pois comprei justamente para presentear no Natal, a empresa demorou vários dias para postar até imagino que vão dizer que a culpa é dos correios, não compro mais da americanas, não recomendo nem pra inimigo! Estou muito insatisfeito!",1985.0,M,SC
